IR-4979,Оренбургские АЛ АО,Сирийская Арабская Республика
OX-2314,Ангара АК ЗАО,Гаити
XU-1347,Аэрофлот ПАО,Швеция
JX-4625,Нарьян-Марский ОАО,Остров Мэн
NG-4174,Саратовские авиалинии,Танзания, Объединенная Республика
YN-9583,Россия Авиакомпания АО,Северные Марианские острова
FO-1743,ВЗЛЕТ НПО, ЗАО,Катар
XU-7484,Саратовские авиалинии,Финляндия
RT-4964,Универсал-Авиа ГУП РК,Тонга
AB-9538,Ельцовка АП ЗАО,Сент-Китс и Невис
RG-2089,Авиастар-ТУ,Габон
NL-2873,Дальнереченск Авиа,Грузия
AG-9148,СИБИА,
TI-6307,Аэропорт Оренбург,Северные Марианские острова
BH-7289,Победа,Бенин
TD-1111,Универсал-Авиа ГУП РК,Иордания
SP-3875,Ред Вингс АО,Ангола
PM-1672,Авиашельф,Самоа
DO-7553,Казанское авиапредприятие,Тайвань (Китай)
WZ-4859,Икар ООО,Гватемала
FA-9182,,Сент-Китс и Невис
CR-1157,Победа,Конго
GA-5185,Оренбургские АЛ АО,Вьетнам
GL-6687,ЮВТ АЭРО,Россия
GN-3108,РУССЭЙР,Джерси
MZ-6294,ЮТэйр ПАО,Германия
AB-4175,РУССЭЙР,Гвинея
BJ-3291,Газпром авиа ООО,Соломоновы острова
JD-3889,Северо-Запад,Монако
NW-7239,Ред Вингс АО,Зимбабве
JF-6783,Аэросервис (Даг.),Пуэрто-Рико
FB-8957,СИМАРГЛ,Гана
DP-4778,Нижневартовскавиа,Словения
GS-7132,РУССЭЙР,Корея, Республика
XM-8603,Уральские авиалинии,Чешская Республика
TH-5486,Алтайские Авиалинии,Сан-Марино
RB-6610,Авиастар-ТУ,Сербия
FT-7691,АЗУР эйр,Мадагаскар
LO-7312,ЭйрБриджКарго,Коста-Рика
XV-4778,ИрАэро АК АО,Кюрасао
JT-8804,Ельцовка АП ЗАО,Конго, Демократическая Республика
BV-2184,РусДжет,Мальта
LW-1809,Нордавиа-регион.АЛ,Шри-Ланка
DF-1914,СиЛА,Центрально-Африканская Республика
FS-3055,Тулпар Эйр,Острова Кайман
YC-9958,СКОЛ,Виргинские острова, Британские
TV-6953,Северо-Запад,Науру
FB-6305,МЧС России ФГУАП,Республика Македония
FH-5676,РУССЭЙР,Грузия
WT-9985,Конверс Авиа,Сингапур
ZN-1813,ЮТэйр ПАО,Намибия
MB-4072,РОЯЛ ФЛАЙТ,Французские Южные территории
KC-5910,ЮТэйр-Вертол,Тайвань (Китай)
PI-8043,Оренбургские АЛ АО,Конго, Демократическая Республика
MD-6297,ВЕКТОР АПК ООО,Иордания
IX-8222,Роствертол-Авиа, ЗАО,Гамбия
MB-8068,Джет Эйр Групп,Австралия
QH-5696,Авиалифт Владивосток,Сьерра-Леоне
LX-7287,Вологодское АП,Португалия
MY-4443,Конверс Авиа,Германия
OW-2486,ВОЛГА-ДНЕПР,Куба
RR-4172,Джет Эйр Групп,Колумбия
DM-8246,АЛРОСА Авиакомпания АО,Токелау
II-4689,Победа,Уругвай
DR-4269,Уктус,Сербия
WX-6913,Уральские авиалинии,Черногория
LS-2937,ПАНХ АК ООО (Улан-Удэ),Южная Джорджия и Южные Сандвичевы острова
WI-3398,Глобус,Сейшелы
GM-1278,Джет Эйр Групп,Кот д'Ивуар
FJ-9038,Нижневартовскавиа,Чешская Республика
WD-3332,ВОЛГА-ДНЕПР,Йемен
LR-8395,ЛУКОЙЛ-АВИА ООО,Остров Мэн
GR-7497,ЮТэйр ЗАО,Французская Гвиана
ST-5321,Сибирь,Кюрасао
TG-3536,Аврора,Соединенное Королевство
DF-3604,Россия СЛО,Остров Рождества
ZV-2042,БАРКОЛ,Северные Марианские острова
CR-7241,РУССЭЙР,Гваделупа
VV-3916,Аврора,Остров Рождества
ID-7817,Авиакомпания СОКОЛ,
DL-8336,ЮВТ АЭРО,Колумбия
LO-3040,ИрАэро АК АО,Гибралтар
eN-5851,Дельта К,Соломоновы острова
GR-2441,ВЕКТОР АПК ООО,Папуа-Новая Гвинея
eN-7764,ЮВТ АЭРО,Мали
JU-2035,Уральские авиалинии,Россия
De-1675,Глобус,Ливийская Арабская Джамахирия
CD-8516,Арт Авиа,Марокко
GB-3926,ЮТэйр ЗАО,Беларусь
Ie-7466,Бурал,Бермуды
OW-3463,Костромское АП ОАО,Малые Тихоокеанские отдаленные острова Соединенных Штатов
Ge-4223,Арт Авиа,Таджикистан
AM-1130,РУССЭЙР,Монако
BD-4668,Амур,Того
FZ-2888,АЭРОКУЗБАСС,Сент-Люсия
WG-7480,МЧС России ФГУАП,Боливия, Многонациональное Государство
AL-5279,ПАНХ АК ООО (Улан-Удэ),Таджикистан
RF-1494,Северо-Запад,Австралия
WD-7949,Летные  проверки и системы,Новая Каледония
KJ-9826,АЛРОСА Авиакомпания АО,Кабо-Верде
DM-1462,Дельта К,Нигер
UN-3980,Авиалифт Владивосток,Корея, Республика
KJ-2948,Конверс Авиа,Соединенные Штаты
QD-8317,Летные  проверки и системы,Бонайре, Саба и Синт-Эстатиус
UF-2293,Алтайские Авиалинии,Суринам
DI-9951,ДОНАВИА,Мали
Fe-1991,Ангара АК ЗАО,Малайзия
LW-1043,Северо-Запад,Тимор-Лесте
UH-4946,КрасАвиа,Гренландия
NX-7819,АэроБратск,Корея, Народно-Демократическая Республика
MB-8243,Вертикаль-Т ООО,Эль-Сальвадор
SI-8454,СЕВЕРСТАЛЬ АП ООО,Тонга
ZU-6839,РусЛайн,Монако
XY-3701,Дельта К,Синт-Мартен
UM-7396,Авиакон Цитотранс,Палестинская территория, оккупированная
YO-1851,БАРКОЛ,Гернси
PL-4422,РусДжет,Науру
eR-9786,Аэросервис (Чита),Эль-Сальвадор
AP-4864,ВЗЛЕТ НПО, ЗАО,Ливийская Арабская Джамахирия
SV-5680,ЧукотАВИА,Эквадор
NP-8607,АЭРОКУЗБАСС,Кипр
DZ-7396,Глобус,Фиджи
VK-2764,СиЛА,Босния и Герцеговина
Xe-8298,Ай Флай,Ангилья
CT-9709,Сибирь,Киргизия
CS-1109,ШАР инк Лтд.,Австрия
BS-9914,Ред Вингс АО,Антарктида
NF-6340,РусДжет,Танзания, Объединенная Республика
BW-6459,Россия Авиакомпания АО,Куба
He-6953,Уктус,Коморы
PZ-5647,Тулпар Эйр,Финляндия
CC-9770,Ред Вингс АО,Ливийская Арабская Джамахирия
CS-1587,Аэрофлот ПАО,Польша
LG-9644,Костромское АП ОАО,Судан
DR-7057,Газпром авиа ООО,Йемен
UD-7990,ВОЛГА-ДНЕПР,Бразилия
OS-7957,Конверс Авиа,Французская Гвиана
KO-5385,АэроБратск,Гернси
NV-1403,ВИТЯЗЬ-АЭРО АК ООО,Тувалу
JY-8243,РОЯЛ ФЛАЙТ,Финляндия
RZ-9809,ЮТэйр ЗАО,Монголия
OC-4527,Бурал,Гана
OL-8452,Глобус,Бразилия
SQ-1707,Балтийские авиалинии,Венгрия
MM-7543,ШАР инк Лтд.,Португалия
UX-3926,Уральские авиалинии,Фарерские острова
UF-6459,Летные  проверки и системы,Новая Каледония
XJ-9919,Амур,Остров Херд и острова Макдональд
US-5183,Костромское АП ОАО,Лаос
QP-1534,МЧС России ФГУАП,Турция
NW-6174,Норильск Авиа,Южная Джорджия и Южные Сандвичевы острова
CO-5817,ВИТЯЗЬ-АЭРО АК ООО,Палестинская территория, оккупированная
GD-3806,СИБИА,Бутан
XV-7743,Саратовские авиалинии,Французская Гвиана
VM-5661,Роствертол-Авиа, ЗАО,Южная Джорджия и Южные Сандвичевы острова
BB-8209,КрасАвиа,Корея, Народно-Демократическая Республика
NW-5391,Грозный Авиа ПАО,Гонконг
VB-8896,СИМАРГЛ,
OI-8991,Оренбургские АЛ АО,Ливан
FK-8867,ЛУКОЙЛ-АВИА ООО,Кокосовые (Килинг) острова
IG-6326,Грозный Авиа ПАО,Финляндия
OR-2967,Таймыр ОАО,Руанда
DI-4945,Россия СЛО,Ливийская Арабская Джамахирия
BL-1001,СИМАРГЛ,Сент-Пьер и Микелон
XN-8917,ШАР инк Лтд.,Гаити
IV-5785,Восток,Свазиленд
ND-2381,ИрАэро АК АО,Туркмения
DG-3256,Дельта К,Камбоджа
eB-7042,Космос,Гренландия
UG-2795,Аэросервис (Чита),Непал
BW-6457,Грозный Авиа ПАО,Бонайре, Саба и Синт-Эстатиус
VT-2650,СИБИА,Иран, Исламская Республика
DH-4929,Универсал-Авиа ГУП РК,Австралия
RZ-1255,ВЗЛЕТ НПО, ЗАО,Испания
VM-2344,БАРКОЛ,Ямайка
AX-9045,Дальнереченск Авиа,Гватемала
NP-1743,АэроГео,Гренландия
KN-6873,ВОЛГА-ДНЕПР,Непал
GT-9889,Нордавиа-регион.АЛ,Эль-Сальвадор
LW-5095,Норильск Авиа,Сент-Китс и Невис
BL-3518,ВОЛГА-ДНЕПР,Тимор-Лесте
eZ-4913,Дальнереченск Авиа,Монако
BW-5319,Псковавиа,Гренада
AL-9562,Полярные авиалинии АО,Бермуды
TM-9476,Грозный Авиа ПАО,Таджикистан
KJ-9715,СЕВЕРСТАЛЬ АП ООО,Австралия
HM-6128,ШАР инк Лтд.,Мальта
PG-4866,Бурал,Багамы
LB-5412,Газпром авиа ООО,Гайана
eG-8820,Амур,Коморы
SK-7686,СИРИУС-АЭРО,Туркмения
ZO-7557,Ай Флай,Гуам
VQ-9938,Победа,Фарерские острова
YO-1266,ВИМ-АВИА,Нигер
DU-1634,АТРАН,Французская Полинезия
IV-5148,Полярные авиалинии АО,Сент-Китс и Невис
CL-4173,Вертикаль-Т ООО,Япония
XM-9610,Конверс Авиа,Польша
LZ-4617,Авиашельф,Япония
IV-2060,СИМАРГЛ,Сент-Пьер и Микелон
AJ-8022,Уктус,Антарктида
LZ-1577,РусЛайн,Науру
VI-6706,СИБИА,Мальта
PK-9757,Грозный Авиа ПАО,Израиль
CF-1342,ЮТэйр ПАО,Тимор-Лесте
RQ-8603,Джет Эйр Групп,Фолклендские острова (Мальвинские)
CS-7814,Ангара АК ЗАО,Австралия
XB-3193,ВЗЛЕТ НПО, ЗАО,Гуам
VK-3942,АэроГео,Самоа
MG-9384,АЛРОСА Авиакомпания АО,Аруба
NH-8462,ШАР инк Лтд.,Гренландия
MF-6647,Псковавиа,Марокко
XB-1336,АЗУР эйр,Албания
FY-1888,Россия Авиакомпания АО,Камбоджа
UK-5471,АЭРОКУЗБАСС,Республика Македония
TW-9781,Вертикаль-Т ООО,Буркина-Фасо
VS-5252,Северо-Запад,Сирийская Арабская Республика
UF-4233,Комиавиатранс ОАО,
JV-6921,Глобус,Папский Престол (Государство &mdash; город Ватикан)
BG-2435,Сибирь,Антарктида
WH-1888,Вологодское АП,Южная Осетия
ZH-9818,Авиакомпания «Лайт Эйр»,Германия
QG-5898,Авиасервис (Казань) (ИНН 1624446694),Монтсеррат
LW-3987,Сибирь,Виргинские острова, США
TB-1816,ЭйрБриджКарго,Мартиника
BG-8936,СИРИУС-АЭРО,Черногория
DK-8081,,Фолклендские острова (Мальвинские)
IL-3163,Нордавиа-регион.АЛ,Эквадор
RC-7300,Алтайские Авиалинии,Конго, Демократическая Республика
HF-6446,ПАНХ НПК ОАО,Гамбия
TK-2895,Ай Флай,Центрально-Африканская Республика
FS-2102,Ангара АК ЗАО,Реюньон
Ue-7047,АТРАН,Греция
AW-6043,ЮТэйр ПАО,Болгария
ZT-6809,Комиавиатранс ОАО,Фарерские острова
LJ-3314,Северо-Запад,Малайзия
DC-1834,СиЛА,Кувейт
HW-4597,Ельцовка АП ЗАО,Австралия
OD-7414,РУССЭЙР,Непал
NQ-2428,АТРАН,Острова Кайман
DF-1215,БАРКОЛ,Малые Тихоокеанские отдаленные острова Соединенных Штатов
CM-5846,Дельта К,Южный Судан
VC-2761,АЛРОСА Авиакомпания АО,Тунис
AC-8095,РусДжет,Маврикий
OU-7809,ВИМ-АВИА,Молдова, Республика
WM-9314,Ангара АК ЗАО,Тонга
LQ-2165,СИБИА,Казахстан
TX-8345,Балтийские авиалинии,Финляндия
eD-3171,ВЗЛЕТ НПО, ЗАО,Вануату
QP-4010,ВЕКТОР АПК ООО,Молдова, Республика
VO-7210,ШАР инк Лтд.,Катар
PF-4308,Нарьян-Марский ОАО,Ирландия
NQ-4519,Амурская авиабаза,Колумбия
WA-9994,Аврора,Фолклендские острова (Мальвинские)
DT-8339,ЮТэйр ЗАО,Мексика
UJ-5854,АэроГео,Португалия
VI-5244,Саратовские авиалинии,Люксембург
UD-3574,Когалымавиа ООО,Эландские острова
KU-1686,Ижавиа ОАО,Тимор-Лесте
NK-1132,АЗУР эйр,Виргинские острова, Британские
LR-3678,Космос,Украина
HV-9734,Россия Авиакомпания АО,Новая Каледония
PS-9176,КрасАвиа,Соединенное Королевство
TV-4940,КрасАвиа,Украина
Ze-3008,Аэропорт Оренбург,Французские Южные территории
CV-2285,РОЯЛ ФЛАЙТ,Малави
HV-5305,Алтайские Авиалинии,Британская территория в Индийском океане
YD-4046,БАРКОЛ,Китай
FG-9451,Летные  проверки и системы,Словения
QV-3475,Полярные авиалинии АО,Саудовская Аравия
SI-5587,Авиакомпания СОКОЛ,Франция
eW-8759,Ай Флай,Сен-Мартен
KO-8777,Победа,Норвегия
MY-1844,Арго,Руанда
MO-5657,Авиасервис (Казань) (ИНН 1624446694),Малые Тихоокеанские отдаленные острова Соединенных Штатов
Xe-1098,Авиакомпания «Лайт Эйр»,Палау
De-7912,ПАНХ АК ООО (Улан-Удэ),Болгария
TY-4802,Джет Эйр Групп,Южный Судан
DC-2494,Амур,Нидерланды
FU-9675,АэроГео,Сингапур
IY-9411,Аэропорт Оренбург,Мавритания
NO-3795,Костромское АП ОАО,Гренада
FD-3187,РусДжет,Индия
HX-8137,Сибирь,Черногория
ZF-5989,РКП «АК «Тува Авиа»,Мальта
BM-8411,Северный Ветер,Боливия, Многонациональное Государство
SI-5297,ЧукотАВИА,Папский Престол (Государство &mdash; город Ватикан)
TR-1180,Вологодское АП,Гамбия
FJ-2432,Космос,Бутан
ZJ-7743,Норильск Авиа,Кения
IN-8487,Конверс Авиа,Гонконг
GJ-1479,ЛУКОЙЛ-АВИА ООО,Антарктида
BC-7923,Меридиан,Южная Африка
VH-6022,ВИТЯЗЬ-АЭРО АК ООО,Питкерн
HP-1320,Аэрофлот ПАО,Казахстан
VQ-2324,Абакан Эир,Сент-Винсент и Гренадины
MX-8390,ИрАэро АК АО,Австралия
ZS-4925,ИрАэро АК АО,Ирландия
DK-5913,Авиакон Цитотранс,Папский Престол (Государство &mdash; город Ватикан)
DU-5626,Казанское авиапредприятие,Американское Самоа
LN-7355,Северный Ветер,Кипр
AN-7528,Нарьян-Марский ОАО,Объединенные Арабские Эмираты
KG-4594,РКП «АК «Тува Авиа»,Соломоновы острова
IH-2574,АэроБратск,Мадагаскар
SW-8003,Таймыр ОАО,Сомали
RN-3743,СКОЛ,Малави
LW-2914,ПАНХ АК ООО (Улан-Удэ),Бангладеш
SJ-5861,,Алжир
MH-9622,Аэролимузин,Йемен
SJ-9455,ЮТэйр-Вертол,Сент-Китс и Невис
GW-6001,Норильск Авиа,Гватемала
SF-3638,СиЛА,Пакистан
MZ-4063,ЧукотАВИА,Джибути
UK-7510,Саратовские авиалинии,Бельгия
DY-5114,Вологодское АП,Корея, Народно-Демократическая Республика
HQ-9258,Аэросервис (Чита),Швейцария
QN-7122,СИРИУС-АЭРО,Швеция
YB-9067,СиЛА,Япония
IZ-8240,Нордавиа-регион.АЛ,Гуам
eS-6707,Авиастар-ТУ,Новая Зеландия
TA-6477,Летные  проверки и системы,Дания
RF-4656,ЛУКОЙЛ-АВИА ООО,Германия
XG-7877,Арт Авиа,Боливия, Многонациональное Государство
OL-9015,ДОНАВИА,Сейшелы
MD-6983,Абакан Эир,Сенегал
FC-5580,ЮТэйр ЗАО,Гаити
JI-2670,,Науру
TO-7498,ЛУКОЙЛ-АВИА ООО,Палестинская территория, оккупированная
QZ-7367,АТРАН,Сан-Марино
IC-8915,Норильск Авиа,Индия
KA-6668,РусДжет,Джибути
CO-8313,Вологодское АП,Острова Кука
TA-3235,РОЯЛ ФЛАЙТ,Сен-Мартен
We-6058,Нижневартовскавиа,Габон
DS-7554,ЭйрБриджКарго,Монголия
MC-6928,Северный Ветер,Острова Кайман
XH-2029,Ангара АК ЗАО,Колумбия
TZ-4888,Аэропорт Оренбург,Панама
HC-9246,Камчатское АП ОАО,Ирландия
VI-6349,Авиакомпания СОКОЛ,Шпицберген и Ян Майен
Te-4013,Нижневартовскавиа,Перу
PK-6849,Бурал,Армения
AW-3891,МЧС России ФГУАП,Гернси
ZN-6231,Нижневартовскавиа,Япония
WN-8413,СиЛА,Маршалловы острова
TM-8520,Уктус,Кот д'Ивуар
eD-7789,Казанское авиапредприятие,Германия
GI-8617,АТРАН,Чешская Республика
ST-9515,Хабаровские Авиалинии,Польша
OB-5319,РОЯЛ ФЛАЙТ,Кения
NI-9214,Газпром авиа ООО,Франция
VC-6936,Таймыр ОАО,
RJ-2078,Глобус,Кабо-Верде
UQ-4446,Бурал,Сан-Марино
QX-1027,Газпром авиа ООО,Барбадос
OQ-7709,Северо-Запад,Гамбия
IZ-1553,РУССЭЙР,
LL-3299,Космос,Пуэрто-Рико
AP-3792,Нижневартовскавиа,Гвинея
UL-4054,Аэропорт Оренбург,Ливан
BF-7550,Геликс,Люксембург
MF-6448,Уральские авиалинии,Кюрасао
WC-9066,Нордавиа-регион.АЛ,Сейшелы
AV-3647,Грозный Авиа ПАО,Доминиканская Республика
IF-8526,СиЛА,Французская Полинезия
WW-9783,ЭйрБриджКарго,Науру
NO-5209,СИБИА,Фарерские острова
UC-4854,АТРАН,Сейшелы
YG-1676,Таймыр ОАО,Израиль
LZ-6103,ВИТЯЗЬ-АЭРО АК ООО,Нигерия
MN-1961,Космос,Руанда
LC-1343,РУССЭЙР,Объединенные Арабские Эмираты
FV-1970,ШАР инк Лтд.,Аргентина
IP-6236,Нарьян-Марский ОАО,Оман
YV-2360,ИрАэро АК АО,Сирийская Арабская Республика
LK-8880,Авиалифт Владивосток,Тунис
QJ-4465,Абакан Эир,Монтсеррат
PO-1440,РКП «АК «Тува Авиа»,Кирибати
PG-4560,,Чад
FA-6861,Россия Авиакомпания АО,Панама
YC-5269,СИБИА,Эквадор
BV-6451,Сибирь,Израиль
eI-1390,Таймыр ОАО,Шпицберген и Ян Майен
CD-1128,ЮТэйр ЗАО,Коморы
DX-2637,Джет Эйр Групп,Малави
GL-4641,Камчатское АП ОАО,Никарагуа
TW-7533,Ред Вингс АО,Мавритания
ZJ-6190,Когалымавиа ООО,Мали
SM-9465,Комиавиатранс ОАО,Норвегия
QI-2405,АЛРОСА Авиакомпания АО,Черногория
GP-9261,СИМАРГЛ,Турция
KV-8387,Уктус,Бутан
MU-8721,Россия СЛО,Афганистан
Ke-9526,Универсал-Авиа ГУП РК,Уругвай
HX-5554,ШАР инк Лтд.,Кокосовые (Килинг) острова
PA-2613,СИРИУС-АЭРО,Ирландия
KW-6110,АэроГео,Кот д'Ивуар
RA-2476,Оренбургские АЛ АО,Сент-Люсия
DP-1590,Бурал,Нидерланды
PP-4391,ВОЛГА-ДНЕПР,Малые Тихоокеанские отдаленные острова Соединенных Штатов
MI-1234,Икар ООО,Барбадос
WZ-3770,Меридиан,Синт-Мартен
IF-3058,МАЦ,Филиппины
WF-8311,Авиакомпания «Лайт Эйр»,Израиль
eF-6581,Авиакомпания СОКОЛ,Гернси
TY-8139,Ижавиа ОАО,Монако
LU-8792,Ай Флай,Фарерские острова
QR-1760,ВЗЛЕТ НПО, ЗАО,Мартиника
Re-6860,Камчатское АП ОАО,Остров Рождества
DC-3528,Вологодское АП,Катар
LQ-8169,АэроБратск,Гайана
BP-7608,ТУРУХАН,Андорра
RO-5528,Аэросервис (Даг.),Джибути
WX-1349,Аэролимузин,Нигерия
Qe-7699,Авиа Менеджмент Груп,Тувалу
DS-6567,Авиа Менеджмент Груп,Коморы
PS-5772,АЗУР эйр,Лаос
JA-3135,СИРИУС-АЭРО,Фиджи
XS-6350,ЮТэйр-Вертол,Монако
PJ-4137,Ижавиа ОАО,Лаос
Te-2673,МАЦ,Багамы
UY-8817,Северо-Запад,Кюрасао
JY-7177,Амурская авиабаза,Бенин
FJ-6888,Ижавиа ОАО,Киргизия
BK-2250,Ангара АК ЗАО,Вьетнам
QZ-5188,Полярные авиалинии АО,Дания
CT-7308,Ред Вингс АО,Мартиника
YW-3423,Универсал-Авиа ГУП РК,Лесото
VQ-8383,Бурал,Оман
QD-6904,,Ливан
DR-5546,АТРАН,Свазиленд
FC-6445,СИБИА,Бурунди
LH-4347,Когалымавиа ООО,Беларусь
RA-7344,Комиавиатранс ОАО,Перу
LX-1214,Нарьян-Марский ОАО,Египет
HR-7165,Арго,Колумбия
TR-6833,МЧС России ФГУАП,Доминика
MH-3981,Авиа Менеджмент Груп,Таджикистан
BW-9858,Северный Ветер,Малайзия
DB-2144,МЧС России ФГУАП,Колумбия
KB-5880,РусЛайн,Испания
RD-5720,Камчатское АП ОАО,Афганистан
BZ-9626,БАРКОЛ,Микронезия, Федеративные Штаты
ON-9837,Авиасервис (Казань) (ИНН 1624446694),Украина
QU-9982,Авиа Менеджмент Груп,Исландия
LS-5631,Вертикаль-Т ООО,Мальдивы
WF-9631,Россия Авиакомпания АО,Сан-Марино
KR-4621,Псковавиа,Намибия
YT-1091,Джет Эйр Групп,Белиз
JZ-9013,АРКТИКА,Индия
LZ-9759,Глобус,Испания
XP-2874,СИМАРГЛ,Кот д'Ивуар
LZ-7219,Хабаровские Авиалинии,Беларусь
NB-3922,Газпром авиа ООО,Джерси
ZU-5363,Меридиан,Туркмения
FT-8866,ВЕКТОР АПК ООО,Ливан
FX-7736,Ельцовка АП ЗАО,Ирландия
JJ-5447,СИБИА,Республика Македония
AV-6691,Ангара АК ЗАО,Острова Теркс и Кайкос
LM-7751,Меридиан,Палау
MH-9471,Газпром авиа ООО,Сьерра-Леоне
CV-5828,ВОЛГА-ДНЕПР,Тайвань (Китай)
JU-6206,ЧукотАВИА,Западная Сахара
ZR-4551,Амур,Остров Мэн
WW-3462,Нарьян-Марский ОАО,Румыния
OK-8833,Тулпар Эйр,Фарерские острова
AN-6055,ДОНАВИА,Бельгия
CJ-3415,Летные  проверки и системы,Аруба
MJ-9756,Авиалифт Владивосток,Таиланд
GJ-8454,Авиакомпания «Лайт Эйр»,Филиппины
OV-5240,Ред Вингс АО,Кюрасао
XP-6238,Псковавиа,Либерия
NJ-2985,Аврора,Афганистан
AP-2347,АЗУР эйр,Святая Елена, Остров вознесения, Тристан-да-Кунья
QP-2596,Сибирь,Бермуды
SM-8027,Аврора,Джерси
LX-4663,ПАНХ НПК ОАО,Сан-Томе и Принсипи
AA-3929,ШАР инк Лтд.,Тринидад и Тобаго
OR-1745,Дальнереченск Авиа,Ливийская Арабская Джамахирия
ID-7291,Ижавиа ОАО,Гуам
OL-4820,ВИТЯЗЬ-АЭРО АК ООО,Лаос
Be-8955,Амур,Корея, Республика
RI-8863,Норильск Авиа,Канада
BA-9450,СИБИА,name
WW-9259,ВИТЯЗЬ-АЭРО АК ООО,Финляндия
WA-8050,МЧС России ФГУАП,Кюрасао
FV-8754,ПАНХ НПК ОАО,Французская Гвиана
VR-7894,СИМАРГЛ,Ботсвана
JS-2328,РусЛайн,Гваделупа
MB-1528,Аэрофлот ПАО,Армения
QM-7179,Геликс,Новая Зеландия
TZ-2067,ТУРУХАН,Коморы
eD-5581,Геликс,Ангола
DO-2177,ДОНАВИА,Чад
JF-8749,ЮТэйр ПАО,Молдова, Республика
eI-9301,АТРАН,Конго
LM-2579,ВЕКТОР АПК ООО,Экваториальная Гвинея
CN-3781,Уктус,Бельгия
YO-8784,ЮТэйр ЗАО,Албания
JN-6783,Джет Эйр Групп,Буркина-Фасо
LA-4591,РусЛайн,Португалия
DK-7301,РусДжет,Гондурас
XG-5348,РусЛайн,Чили
PJ-2316,Восток,Йемен
eL-3510,ЮТэйр-Вертол,Румыния
CI-3078,Ижавиа ОАО,Острова Кайман
QV-8865,Нижневартовскавиа,Гонконг
KZ-5084,Псковавиа,Йемен
DZ-6394,Саратовские авиалинии,Таиланд
GS-1150,Аэрофлот ПАО,Гамбия
HV-1059,Авиакомпания «Лайт Эйр»,Лихтенштейн
KN-5660,Авиашельф,Мартиника
IJ-4283,Уктус,Лесото
RA-7750,Амурская авиабаза,Китай
CV-1457,Икар ООО,Италия
TD-1453,Комиавиатранс ОАО,Британская территория в Индийском океане
OB-7712,Авиалифт Владивосток,Турция
eK-1058,Газпром авиа ООО,Малые Тихоокеанские отдаленные острова Соединенных Штатов
VJ-9280,Балтийские авиалинии,Грузия
UO-6627,Петрозаводск Аэропорт,Барбадос
KM-6190,ЮТэйр ЗАО,Норвегия
WP-1106,РКП «АК «Тува Авиа»,Дания
XN-6132,ИрАэро АК АО,Шпицберген и Ян Майен
DY-7438,Костромское АП ОАО,Мальта
UD-4567,Авиастар-ТУ,Острова Кайман
RN-3058,Ангара АК ЗАО,Филиппины
YS-7865,СиЛА,Гренландия
GJ-2448,ПАНХ АК ООО (Улан-Удэ),Дания
AR-5087,МЧС России ФГУАП,Бенин
VB-3130,Камчатское АП ОАО,Исландия
LK-6598,Космос,Реюньон
VP-3351,Авиакомпания СОКОЛ,Папский Престол (Государство &mdash; город Ватикан)
CX-7124,ВЕКТОР АПК ООО,Босния и Герцеговина
AC-9312,Ред Вингс АО,Сомали
TG-4624,Норильск Авиа,Бразилия
JU-6803,СИМАРГЛ,Гватемала
FJ-3457,Летные  проверки и системы,Бермуды
RT-7518,Аэропорт Оренбург,Беларусь
VD-1706,ЛУКОЙЛ-АВИА ООО,Южная Джорджия и Южные Сандвичевы острова
eO-1147,ВИТЯЗЬ-АЭРО АК ООО,Виргинские острова, Британские
MS-6433,РУССЭЙР,Остров Буве
VI-3394,ПАНХ НПК ОАО,Бенин
LS-3618,Тулпар Эйр,Сент-Винсент и Гренадины
PZ-4408,ЮТэйр ПАО,Киргизия
YF-7215,Норильск Авиа,Коморы
JI-1470,Конверс Авиа,Гаити
GF-7033,Конверс Авиа,Белиз
MR-9730,Ижавиа ОАО,Узбекистан
eN-6436,ДОНАВИА,Намибия
WR-7216,АэроГео,Чад
DH-1317,Комиавиатранс ОАО,Боливия, Многонациональное Государство
eN-6343,БАРКОЛ,Замбия
Ge-5115,Алтайские Авиалинии,Канада
HX-8795,ВИМ-АВИА,Греция
OB-1464,ПАНХ НПК ОАО,Южная Осетия
CR-4222,Сибирь,Ниуэ
YP-8900,Космос,Соломоновы острова
BB-4719,ЮТэйр ЗАО,Финляндия
RV-6703,Абакан Эир,Святая Елена, Остров вознесения, Тристан-да-Кунья
VV-3520,Авиалифт Владивосток,Бутан
KO-9790,Аэролимузин,Йемен
SX-9349,Нордавиа-регион.АЛ,Босния и Герцеговина
UZ-2649,Камчатское АП ОАО,Венесуэла Боливарианская Республика
HD-8065,ВОЛГА-ДНЕПР,Гвинея
GG-7776,Аврора,Сент-Люсия
DK-8750,Бурал,Мальта
HM-1668,Универсал-Авиа ГУП РК,Монако
HG-9982,Вертикаль-Т ООО,Токелау
BV-2051,Северный Ветер,Мавритания
DP-1987,ЮВТ АЭРО,Албания
Ue-3551,ЮВТ АЭРО,Чад
XT-6502,Тулпар Эйр,Португалия
HB-6340,РОЯЛ ФЛАЙТ,Уоллис и Футуна
QJ-7349,Сибирь,Исландия
OG-1678,ВОЛГА-ДНЕПР,Египет
ZH-5793,Авиа Менеджмент Груп,Монако
JA-6478,ШАР инк Лтд.,Бермуды
SA-6519,ДОНАВИА,Мальдивы
AV-5339,Оренбургские АЛ АО,Малави
NZ-2655,ВОЛГА-ДНЕПР,Грузия
